emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0909-20260913_210636,Iain,Andrews,jspencer@example.org,1962-07-17,(0116) 4960076,"8 Gary Skyway
North Sarah
G06 0XZ",Female,Westborough Acute Care NHS Trust,Asian,Thailand,ILR,Medical,FY1/FY2,Clinical Support Services,FY1,20.23,2020-01-29,2020-03-04,30.0,0.8,GMC,Permanent,On Leave,WV693232,2030-11-29,LD783992,2027-12-06,2026-10-05,2020-02-19
EMP0910-20260913_210636,Christopher,Carter,albert29@example.org,1979-09-27,01632 960594,"Flat 72D
Andrew Divide
Kayborough
M8 2QD",Male,Eastfield Psychological Services NHS Trust,Black,Ghana,British Citizen,Admin,Medical Secretary,Corporate Services,4,15.48,2022-12-13,2023-01-24,15.0,0.4,GMC,Fixed Term,Suspended,OT844970,2028-05-25,LW157667,2028-10-18,2027-07-07,2023-01-03
EMP0911-20260913_210636,Marian,Smith,thompsonarthur@example.org,1969-01-12,(0118) 4960624,"Flat 2
Lynne Glen
Geoffreyborough
ML3 1WE",Male,Meadowbrook Community Health NHS Trust,Mixed,Barbados,ILR,Nursing,Senior Staff Nurse,Clinical Support Services,6,23.83,2020-06-09,2020-07-21,20.0,0.53,HCPC,Bank,Active,VW267333,2029-10-28,FW817903,2026-10-24,2027-05-27,2020-06-30
EMP0912-20260913_210636,Elizabeth,Jones,yjohnson@example.org,1969-07-20,0118 4960540,"630 Robert Bridge
South Carolinemouth
N1 0YG",Female,Valleyview Mental Wellness NHS Trust,Black,Ghana,ILR,Nursing,Nursery Nurse,Critical Care & Anaesthesia,2,12.95,2026-05-26,2026-06-30,18.75,0.5,GMC,Bank,Active,DI043396,2026-10-13,OX341484,2031-07-12,2027-06-23,2026-06-16
EMP0913-20260913_210636,Clive,Moore,darrenwoods@example.net,1961-12-28,01632 960636,"4 Morris Ford
Barbaramouth
N39 7JR",Female,Westborough Acute Care NHS Trust,Mixed,Barbados,British Citizen,Medical,Registrar,Surgery & Cancer,SPR,38.07,2022-04-11,2022-05-09,18.75,0.5,NMC,Bank,Suspended,AV232164,2030-04-07,VB187102,2027-12-29,2027-08-30,2022-05-02
EMP0914-20260913_210636,Paul,Cooke,marian58@example.org,1999-07-08,01164960872,"839 Hilary Shoal
East Paulineberg
W6J 3YL",Female,Meadowbrook Community Health NHS Trust,Black,Trinidad and Tobago,British Citizen,Medical,FY1/FY2,Emergency & Urgent Care,FY1,18.69,2022-03-03,2022-04-14,18.75,0.5,GMC,Permanent,Inactive,XM557170,2030-10-27,IU693547,2026-10-20,2027-06-11,2022-03-24
EMP0915-20260913_210636,Louise,Nelson,wgoddard@example.org,2001-10-31,(0151) 4960207,"Flat 82B
Cooper Pines
New Jeffreyport
ST77 6JU",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,China,Dependent,Nursing,Ward Manager,Women & Children,8A,30.81,2022-04-18,2022-05-16,15.0,0.4,NMC,Fixed Term,Suspended,SA523371,2028-03-27,BM643113,2027-08-08,2026-12-10,2022-05-09
EMP0916-20260913_210636,Gillian,Davies,michael99@example.com,1992-08-10,+44161 496 0799,"616 Denis Track
New Adammouth
CF02 1GB",Male,Meadowbrook Community Health NHS Trust,White,Canada,Skilled Worker,Medical,Registrar,Women & Children,SPR,39.16,2018-05-31,2018-07-12,20.0,0.53,HCPC,Fixed Term,Active,ZE734471,2029-05-12,ZB621906,2029-03-10,2027-04-30,2018-06-21
EMP0917-20260913_210636,Judith,Nelson,jperry@example.net,1964-09-19,(0808) 157 0652,"Studio 50
Brown Cliffs
Robertsburgh
M5S 9LR",Male,Hillcrest Medical Centres NHS Trust,Mixed,India,Dependent,Nursing,Ward Manager,Critical Care & Anaesthesia,8A,34.94,2025-11-14,2025-12-12,20.0,0.53,GMC,Fixed Term,Inactive,AA854292,2028-10-20,NK778098,2027-05-18,2027-02-16,2025-12-05
EMP0918-20260913_210636,Gemma,Stevenson,katie92@example.org,1987-03-27,(0306)9990383,"Studio 5
Francis Viaduct
Jamesburgh
B5 4XG",Female,Meadowbrook Community Health NHS Trust,Mixed,Trinidad and Tobago,ILR,AHP,Speech Therapist,Emergency & Urgent Care,6,23.8,2024-11-15,2024-12-13,18.75,0.5,NMC,Fixed Term,Inactive,SJ865579,2030-07-27,PU873209,2027-05-14,2027-01-30,2024-12-06
EMP0919-20260913_210636,Max,Noble,thomastom@example.org,1963-10-28,+441134960592,"Flat 2
Williams Locks
Frederickchester
S9 3TJ",Male,Bluewater Community & Rehabilitation NHS Trust,Black,Ghana,ILR,Admin,Medical Secretary,Women & Children,4,16.31,2020-01-08,2020-02-12,15.0,0.4,GMC,Bank,Suspended,EM746196,2026-12-11,JT974183,2029-05-06,2027-03-06,2020-01-29
EMP0920-20260913_210636,Sam,Smith,adam47@example.org,1982-11-18,01632 960 440,"255 Smith Rest
Port Stephen
E01 2DF",Female,Southvale Hospitals NHS Trust,Asian,Thailand,ILR,Medical,SHO,Surgery & Cancer,SHO,27.42,2026-08-10,2026-09-21,20.0,0.53,GMC,Permanent,Suspended,NC389314,2030-02-15,QQ938119,2030-04-28,2026-10-02,2026-08-31
EMP0921-20260913_210636,Kenneth,Fitzgerald,aherbert@example.net,1997-02-17,+44114 496 0472,"Flat 38A
Rachael Parkway
Lake Kevinborough
B6 0QN",Female,Valleyview Mental Wellness NHS Trust,Black,Trinidad and Tobago,ILR,Nursing,Charge Nurse,Critical Care & Anaesthesia,7,30.37,2017-01-31,2017-03-07,30.0,0.8,GMC,Fixed Term,On Leave,FM439869,2028-10-30,RM410080,2031-01-20,2027-02-19,2017-02-21
EMP0922-20260913_210636,Francis,Hunt,tperry@example.org,1975-03-30,(0909) 8790440,"12 Gail Terrace
Tracybury
S3 9TW",Female,Northwood Mental Health NHS Trust,Black,Jamaica,Skilled Worker,AHP,Pharmacist,Medicine & Acute Care,5,20.36,2018-09-15,2018-10-27,30.0,0.8,GMC,Fixed Term,Inactive,VL021566,2030-09-15,RR895391,2027-12-18,2027-09-10,2018-10-06
EMP0923-20260913_210636,Edward,Lowe,nclark@example.org,1992-07-20,+441134960665,"Flat 21H
Katie Falls
Woodchester
B00 5JW",Female,Eastfield Psychological Services NHS Trust,Asian,Japan,ILR,Admin,Administrator,Corporate Services,3,14.8,2020-08-18,2020-09-15,30.0,0.8,HCPC,Fixed Term,On Leave,PB411571,2031-01-01,SX978454,2029-07-11,2027-01-28,2020-09-08
EMP0924-20260913_210636,Caroline,Norris,amorton@example.org,1966-08-06,(0161) 4960178,"Studio 00
Macdonald Mountain
Taylorshire
M5D 1RF",Female,Southgate Community & Mental Health NHS Trust,Mixed,Ghana,Skilled Worker,Medical,FY1/FY2,Women & Children,FY1,20.62,2017-01-10,2017-02-21,30.0,0.8,NMC,Permanent,On Leave,MK316134,2029-03-13,LX183977,2030-10-26,2027-02-04,2017-01-31
EMP0925-20260913_210636,Linda,Blake,ewalker@example.org,2002-01-01,028 9018 0111,"1 Frances Rue
Lawsontown
ZE74 1HZ",Male,Hillcrest Medical Centres NHS Trust,Asian,India,British Citizen,AHP,Pharmacist,Medicine & Acute Care,5,22.78,2025-09-27,2025-11-08,20.0,0.53,NMC,Bank,Inactive,XM599544,2027-12-24,ZY300148,2029-07-30,2027-04-03,2025-10-18
EMP0926-20260913_210636,Louis,Finch,bradycarol@example.com,1965-04-19,0161 4960039,"481 Brown Common
North Denisefurt
B06 5GG",Female,Horizon Integrated Health Partnership NHS Trust,Asian,India,Skilled Worker,AHP,Physiotherapist,Critical Care & Anaesthesia,6,25.18,2016-12-12,2017-01-16,15.0,0.4,GMC,Fixed Term,Inactive,ON230527,2031-07-06,PQ794952,2029-03-04,2027-09-08,2017-01-02
EMP0927-20260913_210636,Christian,Ward,awoodward@example.org,1983-11-24,+44118 4960494,"752 Turner Summit
Bernardland
B92 9NH",Male,Bluewater Community & Rehabilitation NHS Trust,Black,Barbados,ILR,Medical,Registrar,Emergency & Urgent Care,SPR,39.14,2023-03-09,2023-04-13,15.0,0.4,NMC,Permanent,Suspended,QQ041130,2027-04-02,OC474843,2029-04-04,2027-08-30,2023-03-30
EMP0928-20260913_210636,Georgia,Ward,elliott55@example.org,1971-01-02,0114 496 0522,"8 Beverley Plaza
East Katy
KA4 1JW",Female,Westmere Community Health NHS Trust,White,Australia,Skilled Worker,AHP,Radiographer,Surgery & Cancer,6,28.21,2018-11-26,2018-12-24,15.0,0.4,GMC,Permanent,Inactive,OR559457,2030-09-19,WM965929,2030-08-26,2027-06-11,2018-12-17
EMP0929-20260913_210636,Owen,Hart,sharonwilson@example.net,1967-06-01,01614960278,"Studio 0
Hall Springs
Port Allan
N47 8NE",Female,Northwood Mental Health NHS Trust,Black,Nigeria,Dependent,Medical,Registrar,Women & Children,SPR,38.43,2017-06-13,2017-07-18,37.5,1.0,GMC,Fixed Term,Active,OQ300457,2026-12-12,NW323508,2027-05-03,2027-08-17,2017-07-04
EMP0930-20260913_210636,Aaron,Graham,pricekirsty@example.org,1997-06-24,028 9018 0609,"9 Timothy View
Youngport
DT93 6DQ",Female,Eastfield Psychological Services NHS Trust,White,Canada,Dependent,Medical,Registrar,Women & Children,SPR,40.48,2025-09-04,2025-10-02,15.0,0.4,None,Permanent,Active,GB722237,2028-12-11,VO037933,2027-03-01,2027-02-02,2025-09-25
EMP0931-20260913_210636,Derek,Blake,adrian52@example.com,1992-12-23,+44(0)289018790,"Studio 94S
Lynda Fall
Hendersonborough
TS2 2FL",Female,Southvale Hospitals NHS Trust,White,United States,Dependent,AHP,Speech Therapist,Emergency & Urgent Care,6,24.52,2020-09-07,2020-10-05,37.5,1.0,NMC,Permanent,On Leave,VL876686,2031-03-04,MV990714,2027-03-31,2027-07-16,2020-09-28
EMP0932-20260913_210636,Beverley,Smith,karlhughes@example.com,1964-07-12,+44141 4960816,"Flat 7
Pauline Squares
New Jacqueline
N1C 0DN",Female,Riverside Integrated Care NHS Trust,White,United Kingdom,ILR,Medical,Registrar,Clinical Support Services,SPR,36.32,2018-11-15,2018-12-20,20.0,0.53,HCPC,Fixed Term,Suspended,VB612529,2027-10-01,JH876449,2030-04-05,2027-03-15,2018-12-06
EMP0933-20260913_210636,Louis,Edwards,rachelholland@example.net,2003-08-11,+44(0)151 496 0863,"Flat 00M
Gary Dam
Annchester
S8K 1AQ",Male,Southvale Hospitals NHS Trust,Black,Trinidad and Tobago,Dependent,AHP,Physiologist,Corporate Services,6,26.74,2023-02-10,2023-03-10,30.0,0.8,HCPC,Bank,Suspended,JV535051,2029-05-10,YR805111,2031-09-02,2026-11-25,2023-03-03
EMP0934-20260913_210636,Alison,Matthews,carly54@example.org,1991-10-03,+44(0)289018873,"20 Ford Corners
Aimeefort
M8U 2TR",Female,Westborough Acute Care NHS Trust,White,Australia,Skilled Worker,Admin,Data Analyst,Medicine & Acute Care,8A,34.76,2024-03-14,2024-04-25,15.0,0.4,GMC,Permanent,Suspended,QS690063,2026-12-16,CH357970,2031-03-18,2027-02-04,2024-04-04
EMP0935-20260913_210636,Tom,Clark,connorarthur@example.com,1994-07-10,(0116) 4960400,"Studio 72
Charlotte Pine
Port Arthur
SK2 6QZ",Male,Southgate Community & Mental Health NHS Trust,Mixed,South Africa,British Citizen,Nursing,Senior Staff Nurse,Medicine & Acute Care,6,23.17,2020-05-11,2020-06-08,20.0,0.53,GMC,Bank,Inactive,LJ099485,2028-03-29,JW138876,2030-11-29,2027-01-22,2020-06-01
EMP0936-20260913_210636,Heather,Sykes,hillmohamed@example.org,2008-08-19,+44(0)289018037,"Studio 83h
O'Brien Row
Paulashire
BA9 0TF",Female,Westborough Acute Care NHS Trust,Asian,China,ILR,Medical,Consultant,Critical Care & Anaesthesia,CONS,53.89,2022-10-01,2022-10-29,30.0,0.8,NMC,Permanent,Suspended,TJ187522,2026-12-20,KG972764,2029-08-19,2027-09-07,2022-10-22
EMP0937-20260913_210636,Stephen,Davies,thomas66@example.org,1974-04-26,(020)74960107,"4 Tracey Radial
Jacquelineborough
IM8 0YD",Female,Northwood Mental Health NHS Trust,Black,Trinidad and Tobago,British Citizen,Nursing,Ward Manager,Emergency & Urgent Care,8A,32.89,2024-07-16,2024-08-27,18.75,0.5,NMC,Fixed Term,Inactive,DG846164,2031-02-18,DY990774,2030-06-15,2027-04-07,2024-08-06
EMP0938-20260913_210636,Nicole,Warner,pbennett@example.com,1979-11-10,+44(0)1632 960862,"31 Martin Shoals
New Albert
BB93 9SH",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,India,British Citizen,AHP,Physiotherapist,Critical Care & Anaesthesia,6,23.76,2018-10-04,2018-11-15,15.0,0.4,GMC,Permanent,Inactive,ZS198474,2029-04-25,EC715482,2027-06-29,2027-02-26,2018-10-25
EMP0939-20260913_210636,Patricia,Simpson,gnicholls@example.com,1991-09-10,0909 8790160,"3 Stewart Fall
New Patriciaberg
W7 8LL",Male,Northwood Mental Health NHS Trust,Black,Nigeria,ILR,Medical,FY1/FY2,Clinical Support Services,FY1,18.49,2016-11-07,2016-12-05,18.75,0.5,NMC,Fixed Term,Inactive,LD353717,2028-12-16,FH288639,2028-10-02,2027-08-08,2016-11-28
EMP0940-20260913_210636,Conor,Riley,clarkeian@example.org,2007-01-12,09098790577,"Studio 5
Simon Square
West Annashire
N3H 0AS",Female,Eastmoor Teaching Hospitals NHS Trust,Black,Nigeria,British Citizen,Medical,Registrar,Critical Care & Anaesthesia,SPR,35.43,2018-09-27,2018-11-01,20.0,0.53,HCPC,Permanent,Inactive,CT920045,2027-12-30,VA632319,2027-05-26,2027-01-04,2018-10-18
EMP0941-20260913_210636,Barry,Osborne,nicholsondean@example.org,1992-01-23,01184960429,"Flat 80
Francesca Spring
Katherinetown
S6 4LB",Female,Northshire University Hospitals NHS Trust,White,United States,Dependent,Medical,Consultant,Women & Children,CONS,67.29,2023-10-07,2023-11-04,37.5,1.0,GMC,Bank,Inactive,OK612609,2030-01-19,IJ405568,2029-10-10,2026-12-22,2023-10-28
EMP0942-20260913_210636,Roy,Sheppard,carolyn51@example.org,1986-01-19,(020) 74960373,"941 Graeme Coves
East Tobyside
W9A 7RP",Female,Northshire University Hospitals NHS Trust,Black,Trinidad and Tobago,ILR,Admin,Medical Secretary,Emergency & Urgent Care,4,16.32,2017-06-09,2017-07-07,15.0,0.4,None,Permanent,Active,CQ973199,2026-09-13,IQ783997,2028-09-25,2027-06-09,2017-06-30
EMP0943-20260913_210636,Allan,Adams,matthewsmichelle@example.org,1966-06-02,+44113 4960949,"62 Green Ridge
Powellton
BD0A 9NB",Male,Meadowbrook Community Health NHS Trust,Mixed,United States,Skilled Worker,Medical,GP,Women & Children,GP,54.81,2017-03-26,2017-05-07,18.75,0.5,GMC,Fixed Term,Inactive,DM386372,2027-10-29,DL271371,2029-04-13,2027-05-22,2017-04-16
EMP0944-20260913_210636,Stephen,Parsons,jsimpson@example.org,1970-09-04,0114 4960456,"Flat 31
Barbara Fields
North Dawn
W5H 8GZ",Female,Meadowbrook Community Health NHS Trust,Black,Kenya,Skilled Worker,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,26.03,2021-10-26,2021-11-30,15.0,0.4,GMC,Permanent,Suspended,BV982413,2031-01-26,NI147994,2030-11-30,2027-02-20,2021-11-16
EMP0945-20260913_210636,Donna,Atkinson,award@example.com,1975-11-11,+44191 496 0721,"Studio 53
Joe Forges
Justinstad
LA24 5LL",Male,Broadfield Clinical Services NHS Trust,Mixed,South Africa,ILR,Medical,Consultant,Surgery & Cancer,CONS,62.6,2025-01-03,2025-01-31,30.0,0.8,None,Permanent,Inactive,PV679162,2027-07-17,QG076569,2027-05-05,2027-02-09,2025-01-24
EMP0946-20260913_210636,Joseph,Jones,acarter@example.com,1965-10-17,(0116) 496 0616,"Flat 8
Lloyd Hill
Lake Michelle
RM0V 6DB",Female,Meadowbrook Community Health NHS Trust,Mixed,Canada,British Citizen,AHP,Speech Therapist,Critical Care & Anaesthesia,6,27.28,2019-07-17,2019-08-21,15.0,0.4,GMC,Bank,On Leave,VU982450,2029-02-09,KV333109,2029-04-26,2027-03-23,2019-08-07
EMP0947-20260913_210636,Denis,Bell,emma02@example.org,2006-11-20,(0117) 4960736,"Studio 5
Garry Road
Chandlerview
ME0V 8XW",Female,Riverside Integrated Care NHS Trust,Black,Ghana,Skilled Worker,Medical,Consultant,Corporate Services,CONS,71.73,2020-07-21,2020-08-18,18.75,0.5,None,Bank,Inactive,LN987793,2028-08-25,JC425830,2031-08-03,2027-03-06,2020-08-11
EMP0948-20260913_210636,Barbara,Owen,stuart07@example.net,1988-05-02,028 9018694,"0 Carly Courts
West Philipborough
N6K 5TF",Male,Bluewater Community & Rehabilitation NHS Trust,White,Australia,British Citizen,Nursing,Charge Nurse,Medicine & Acute Care,7,30.46,2019-12-01,2020-01-05,37.5,1.0,HCPC,Fixed Term,On Leave,UA677766,2027-08-06,XW175783,2029-06-15,2026-11-05,2019-12-22
EMP0949-20260913_210636,Darren,Cole,jwhite@example.net,2006-07-05,(0151) 496 0136,"2 Wright Ridges
Evansport
N91 4SW",Female,Eastfield Psychological Services NHS Trust,White,United Kingdom,Skilled Worker,Nursing,Healthcare Assistant,Critical Care & Anaesthesia,2,14.0,2023-10-23,2023-11-27,20.0,0.53,GMC,Permanent,Active,NT834821,2028-10-11,GQ702028,2027-06-14,2027-06-11,2023-11-13
EMP0950-20260913_210636,Phillip,King,josephedwards@example.com,2008-05-18,0191 4960119,"713 Bell Shoal
Donnamouth
M99 0DW",Female,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Nigeria,Skilled Worker,AHP,Radiographer,Corporate Services,6,27.52,2025-01-23,2025-02-27,15.0,0.4,HCPC,Bank,Suspended,GG299460,2027-06-16,XJ080607,2030-02-28,2026-12-11,2025-02-13
EMP0951-20260913_210636,James,Matthews,rosemary09@example.org,1978-10-08,(029)2018362,"Flat 4
Bennett Walk
West Lindsey
HX2 3BG",Male,Eastfield Psychological Services NHS Trust,Black,Ghana,Dependent,AHP,Pharmacist,Surgery & Cancer,5,20.77,2021-04-11,2021-05-23,37.5,1.0,GMC,Fixed Term,On Leave,OV105535,2027-05-09,NF213148,2029-05-28,2027-05-24,2021-05-02
EMP0952-20260913_210636,Sharon,Walsh,nwoods@example.com,2004-06-14,0909 879 0438,"56 Harry Mountains
Whitehouseshire
CR7W 1YA",Male,Valleyview Mental Wellness NHS Trust,Asian,India,British Citizen,AHP,Occupational Therapist,Women & Children,6,26.31,2017-05-04,2017-06-01,37.5,1.0,None,Fixed Term,On Leave,QU213256,2030-03-14,JO811478,2027-11-04,2027-05-12,2017-05-25
EMP0953-20260913_210636,Francesca,Lawrence,nmacdonald@example.com,1996-03-10,(0306) 9990820,"Studio 3
Julie Prairie
Sandersonfort
G1 9HH",Female,Northwood Mental Health NHS Trust,Black,Jamaica,Skilled Worker,Admin,Administrator,Women & Children,3,14.31,2024-10-17,2024-11-14,30.0,0.8,HCPC,Fixed Term,On Leave,EM202592,2029-01-08,NK297810,2028-12-15,2026-10-13,2024-11-07
EMP0954-20260913_210636,Joe,Daniels,pcox@example.net,1987-09-02,(0113) 4960729,"617 Mohammed Highway
Sharonhaven
W1B 9EG",Female,Midlands Central Hospitals NHS Trust,Mixed,Australia,British Citizen,Admin,Receptionist,Critical Care & Anaesthesia,3,14.01,2025-10-20,2025-11-24,20.0,0.53,None,Permanent,Suspended,MP654167,2028-08-05,AB508089,2030-08-02,2027-07-28,2025-11-10
EMP0955-20260913_210636,Henry,Norris,vchapman@example.com,1985-09-14,(0151)4960061,"7 Whitehead Shores
Robinshire
RG8M 5BD",Male,Northshire University Hospitals NHS Trust,Black,Ghana,Dependent,Nursing,Charge Nurse,Emergency & Urgent Care,7,32.89,2017-12-16,2018-01-13,20.0,0.53,GMC,Fixed Term,Active,FE699603,2028-05-12,JV508823,2028-02-06,2026-11-07,2018-01-06
EMP0956-20260913_210636,Gregory,Mann,lesley87@example.com,2002-08-23,+448081570205,"Studio 69y
O'Connor Brooks
New Fionachester
BT09 9WA",Male,Valleyview Mental Wellness NHS Trust,Asian,China,British Citizen,Admin,Administrator,Corporate Services,3,13.37,2020-01-25,2020-02-29,18.75,0.5,NMC,Permanent,Active,GS759044,2028-05-05,RE000450,2031-06-15,2026-09-26,2020-02-15
EMP0957-20260913_210636,Mohammad,Gray,abbiepatel@example.com,1963-12-16,+44306 9990494,"74 Aimee Squares
Kellyfort
W31 9RU",Male,Lakeside District Hospitals NHS Trust,Mixed,United Kingdom,Skilled Worker,Admin,Data Analyst,Emergency & Urgent Care,8A,31.61,2025-05-07,2025-06-18,18.75,0.5,NMC,Bank,Active,GA480480,2029-11-11,RW659986,2027-08-30,2027-05-06,2025-05-28
EMP0958-20260913_210636,Tracy,Patel,andersoncharlie@example.org,1964-07-03,(0808) 1570077,"57 Thomas Springs
North Katieshire
TA57 9WB",Female,Hillcrest Medical Centres NHS Trust,White,New Zealand,British Citizen,Nursing,Nursery Nurse,Medicine & Acute Care,2,14.22,2026-09-03,2026-10-15,15.0,0.4,None,Bank,On Leave,HX499956,2027-07-08,FH153089,2027-06-02,2027-08-06,2026-09-24
EMP0959-20260913_210636,Vanessa,Lee,poolegemma@example.org,1989-01-03,+44(0)1154960092,"Flat 22
Owen Circle
Alanburgh
N59 9DZ",Female,Northshire University Hospitals NHS Trust,Black,Kenya,British Citizen,Nursing,Nursery Nurse,Women & Children,2,13.7,2022-05-07,2022-06-04,30.0,0.8,None,Permanent,On Leave,XK981810,2029-12-22,FA188161,2029-09-04,2027-02-01,2022-05-28
EMP0960-20260913_210636,Mathew,Atkinson,chapmanclifford@example.net,1997-05-03,01214960104,"284 Dylan Squares
Bethanton
LE9R 3EQ",Female,Northwood Mental Health NHS Trust,White,United States,British Citizen,Admin,Data Analyst,Surgery & Cancer,8A,35.51,2018-05-20,2018-06-17,18.75,0.5,NMC,Fixed Term,On Leave,KD512123,2030-05-13,BM291884,2030-02-01,2027-04-16,2018-06-10
EMP0961-20260913_210636,Ruth,Owen,gloverbeth@example.net,1975-06-22,+44292018958,"Studio 1
Abdul Canyon
Lake Bradleyberg
E8 7DD",Male,Riverbank General Hospitals NHS Trust,Black,South Africa,ILR,Medical,Consultant,Emergency & Urgent Care,CONS,54.35,2021-05-25,2021-06-22,18.75,0.5,None,Permanent,Active,HV495114,2031-08-25,PI411336,2030-01-25,2027-05-19,2021-06-15
EMP0962-20260913_210636,Hilary,Chambers,gbarnes@example.com,1997-11-10,+441632960026,"Studio 4
Harrison Glens
Port Geraldburgh
IM23 0LH",Female,Southvale Hospitals NHS Trust,Asian,Japan,British Citizen,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,12.53,2022-07-30,2022-09-10,20.0,0.53,HCPC,Bank,Active,JS224102,2027-10-25,BZ991307,2029-11-15,2027-08-12,2022-08-20
EMP0963-20260913_210636,Brenda,Jones,nathan66@example.net,2000-08-26,+44(0)1134960153,"Flat 27
Hewitt Plaza
Wendyview
GL1 3YU",Male,Broadfield Clinical Services NHS Trust,Black,Nigeria,British Citizen,Medical,Consultant,Emergency & Urgent Care,CONS,55.13,2020-11-28,2021-01-02,18.75,0.5,HCPC,Bank,Suspended,ED992498,2028-04-13,QH849859,2029-02-28,2027-05-09,2020-12-19
EMP0964-20260913_210636,Raymond,Chan,stanley10@example.org,1980-04-13,(0161)4960535,"Flat 9
Bennett Lodge
West Paige
RM8 5JL",Female,Oakridge Community Services NHS Trust,Black,Barbados,Dependent,AHP,Physiologist,Women & Children,6,23.45,2021-07-19,2021-08-23,15.0,0.4,NMC,Fixed Term,Active,TM309904,2028-07-11,JR295556,2027-02-19,2027-01-12,2021-08-09
EMP0965-20260913_210636,Reece,Jones,mariacollins@example.org,1964-03-29,+44116 496 0766,"1 Richard Crossroad
Hussainport
BR60 1DN",Female,Southvale Hospitals NHS Trust,Mixed,Barbados,British Citizen,Medical,SHO,Surgery & Cancer,SHO,26.06,2025-08-13,2025-09-10,15.0,0.4,None,Bank,Suspended,BX652077,2026-12-02,YZ817800,2026-12-21,2027-01-09,2025-09-03
EMP0966-20260913_210636,Robert,Grant,yashton@example.org,1984-07-17,01614960808,"91 Allan Avenue
East Kim
G29 1PH",Male,Westmere Community Health NHS Trust,Black,Ghana,ILR,Nursing,Senior Staff Nurse,Women & Children,6,27.63,2019-12-07,2020-01-11,18.75,0.5,GMC,Fixed Term,Inactive,IS921519,2027-02-22,ER086983,2030-05-02,2027-08-30,2019-12-28
