booking reference,shift_date,start,end,trust,staff group,ward,division,request grade,booked grade,payband,day rate,night rate,staff_id,requester,request_reason,booked date
BR-00008687-20260916_214726,2027-01-24,23:30:00,11:30:00,Valleyview Mental Wellness NHS Trust,Medical,Radiology,Clinical Support Services,Registrar,Registrar,SPR,33.33,43.59,EMP1176-20260916_214726,Jenna Anderson,Night Shift Cover,2024-11-17
BR-00008688-20260916_214726,2026-09-27,16:15:00,04:15:00,Riverside Integrated Care NHS Trust,AHP,Paediatrics,Women & Children,Occupational Therapist,Speech Therapist,6,22.56,28.21,EMP0971-20260916_214726,Brenda Murphy-Ford,Bank Holiday Cover,2025-10-04
BR-00008689-20260916_214726,2026-08-11,20:45:00,00:45:00,Lakeside District Hospitals NHS Trust,Admin,Communications,Corporate Services,Receptionist,Administrator,3,13.33,16.41,EMP0293-20260916_214726,Dr Lee Moore,Annual Leave Cover,2025-04-25
BR-00008690-20260916_214726,2026-08-17,13:45:00,20:45:00,Southvale Hospitals NHS Trust,AHP,Ambulance Services,Emergency & Urgent Care,Physiologist,Occupational Therapist,6,22.56,28.21,EMP0820-20260916_214726,Dr Patricia Williamson,Bank Holiday Cover,2025-03-12
BR-00008691-20260916_214726,2027-07-02,01:45:00,09:45:00,Southvale Hospitals NHS Trust,Admin,Paediatrics,Women & Children,Receptionist,Data Analyst,8A,28.21,35.9,EMP0369-20260916_214726,Trevor Ali,Planned Leave Cover,2025-03-28
BR-00008692-20260916_214726,2025-10-22,00:45:00,03:45:00,Eastfield Psychological Services NHS Trust,Admin,Ambulance Services,Emergency & Urgent Care,Administrator,Medical Secretary,4,15.38,19.49,EMP0458-20260916_214726,Jay Heath,Increased Patient Demand,2026-04-23
BR-00008693-20260916_214726,2026-11-08,03:00:00,08:00:00,Midlands Central Hospitals NHS Trust,AHP,Emergency Department,Emergency & Urgent Care,Speech Therapist,Physiologist,6,22.56,28.21,EMP0527-20260916_214726,Miss Margaret Taylor,Increased Patient Demand,2025-11-30
BR-00008694-20260916_214726,2026-10-20,16:00:00,18:00:00,Riverbank General Hospitals NHS Trust,Nursing,Minor Injuries Unit,Emergency & Urgent Care,Senior Staff Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0350-20260916_214726,Donna Jones,Increased Patient Demand,2025-01-04
BR-00008695-20260916_214726,2027-07-03,21:30:00,22:30:00,Midlands Central Hospitals NHS Trust,Medical,Human Resources,Corporate Services,Consultant,FY1/FY2,FY1,18.46,21.54,EMP0154-20260916_214726,Hugh Johnston,Annual Leave Cover,2024-12-28
BR-00008696-20260916_214726,2027-03-03,11:15:00,20:15:00,Valleyview Mental Wellness NHS Trust,Medical,General Surgery,Medicine & Acute Care,Registrar,Consultant,CONS,48.72,71.79,EMP0335-20260916_214726,Mr Glenn Singh,Emergency Cover,2026-09-06
BR-00008697-20260916_214726,2027-05-23,04:45:00,06:45:00,Westmere Community Health NHS Trust,Admin,Anaesthesia,Critical Care & Anaesthesia,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0954-20260916_214726,Natasha Owen-Riley,Emergency Cover,2025-03-19
BR-00008698-20260916_214726,2027-01-10,02:15:00,05:15:00,Bluewater Community & Rehabilitation NHS Trust,AHP,Urgent Care,Emergency & Urgent Care,Speech Therapist,Occupational Therapist,6,22.56,28.21,EMP0289-20260916_214726,Ms Debra Gibbons,Study Leave Cover,2025-12-12
BR-00008699-20260916_214726,2026-12-23,03:45:00,11:45:00,Bluewater Community & Rehabilitation NHS Trust,Nursing,Neurology,Medicine & Acute Care,Charge Nurse,Healthcare Assistant,2,12.31,14.36,EMP0219-20260916_214726,Iain Turner,Annual Leave Cover,2024-12-01
BR-00008700-20260916_214726,2027-08-05,03:45:00,11:45:00,Eastmoor Teaching Hospitals NHS Trust,Nursing,Intensive Care Unit,Critical Care & Anaesthesia,Senior Staff Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0048-20260916_214726,Mary Oliver,Sickness Cover,2025-08-10
BR-00008701-20260916_214726,2026-02-24,06:00:00,16:00:00,Valleyview Mental Wellness NHS Trust,AHP,Intensive Care Unit,Critical Care & Anaesthesia,Speech Therapist,Speech Therapist,6,22.56,28.21,EMP0512-20260916_214726,Valerie Nicholson,Emergency Cover,2026-01-28
BR-00008702-20260916_214726,2027-04-13,21:45:00,02:45:00,Riverside Integrated Care NHS Trust,Admin,Intensive Care Unit,Critical Care & Anaesthesia,Receptionist,Medical Secretary,4,15.38,19.49,EMP1043-20260916_214726,Lydia Davies,Sickness Cover,2025-09-21
BR-00008703-20260916_214726,2026-05-07,01:15:00,13:15:00,Northshire University Hospitals NHS Trust,Medical,Orthopaedics,Surgery & Cancer,Consultant,Registrar,SPR,33.33,43.59,EMP0177-20260916_214726,Dr John Clarke,Specialist Skills Required,2026-04-18
BR-00008704-20260916_214726,2025-12-11,07:00:00,10:00:00,Riverbank General Hospitals NHS Trust,Medical,ENT Surgery,Surgery & Cancer,Registrar,FY1/FY2,FY1,18.46,21.54,EMP0593-20260916_214726,Ms Katie Moore,Increased Patient Demand,2025-08-11
BR-00008705-20260916_214726,2025-09-27,04:00:00,05:00:00,Westmere Community Health NHS Trust,AHP,Postnatal Care,Women & Children,Occupational Therapist,Physiologist,6,22.56,28.21,EMP0777-20260916_214726,Iain Chapman,High Acuity Patients,2025-03-27
BR-00008706-20260916_214726,2027-04-01,14:45:00,01:45:00,Hillcrest Medical Centres NHS Trust,AHP,Ambulance Services,Emergency & Urgent Care,Radiographer,Physiologist,6,22.56,28.21,EMP0631-20260916_214726,Denis Adams,Specialist Skills Required,2025-01-28
BR-00008707-20260916_214726,2026-09-29,04:00:00,15:00:00,Eastmoor Teaching Hospitals NHS Trust,Admin,Facilities Management,Corporate Services,Receptionist,Medical Secretary,4,15.38,19.49,EMP0286-20260916_214726,Katherine O'Brien,Night Shift Cover,2026-01-26
BR-00008708-20260916_214726,2027-06-27,14:30:00,16:30:00,Southvale Hospitals NHS Trust,Admin,Neurosurgery,Surgery & Cancer,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP0541-20260916_214726,Teresa Richardson,Staff Redeployment,2025-11-15
BR-00008709-20260916_214726,2027-07-03,04:00:00,14:00:00,Riverside Integrated Care NHS Trust,Medical,Communications,Corporate Services,GP,SHO,SHO,23.08,30.77,EMP0160-20260916_214726,Kathleen Francis,Sickness Cover,2024-09-23
BR-00008710-20260916_214726,2026-12-11,02:00:00,12:00:00,Oakridge Community Services NHS Trust,Nursing,Pathology,Clinical Support Services,Nursery Nurse,Charge Nurse,7,26.67,33.33,EMP0532-20260916_214726,Lydia Bennett-Taylor,Ward Capacity Increase,2024-12-26
BR-00008711-20260916_214726,2027-03-09,16:30:00,00:30:00,Lakeside District Hospitals NHS Trust,Nursing,IT Support,Corporate Services,Healthcare Assistant,Ward Manager,8A,28.21,35.9,EMP0969-20260916_214726,Eleanor Brown,High Acuity Patients,2025-05-08
BR-00008712-20260916_214726,2026-04-08,23:45:00,01:45:00,Hillcrest Medical Centres NHS Trust,Medical,Urgent Care,Emergency & Urgent Care,Consultant,Registrar,SPR,33.33,43.59,EMP1051-20260916_214726,Denis Hill,Specialist Skills Required,2026-07-03
BR-00008713-20260916_214726,2026-10-17,15:30:00,18:30:00,Meadowbrook Community Health NHS Trust,AHP,Pathology,Clinical Support Services,Pharmacist,Radiographer,6,22.56,28.21,EMP0398-20260916_214726,Lindsey Ward,Training Cover,2025-03-15
BR-00008714-20260916_214726,2026-02-05,21:30:00,02:30:00,Riverbank General Hospitals NHS Trust,Nursing,Rheumatology,Medicine & Acute Care,Healthcare Assistant,Ward Manager,8A,28.21,35.9,EMP1117-20260916_214726,Gordon Anderson,Night Shift Cover,2025-05-12
BR-00008715-20260916_214726,2026-09-18,00:45:00,05:45:00,Midlands Central Hospitals NHS Trust,Medical,Dermatology,Medicine & Acute Care,Consultant,Registrar,SPR,33.33,43.59,EMP0294-20260916_214726,Kevin Read,Emergency Cover,2025-12-29
BR-00008716-20260916_214726,2026-12-09,16:45:00,02:45:00,Westborough Acute Care NHS Trust,Nursing,Pain Management,Critical Care & Anaesthesia,Senior Staff Nurse,Senior Staff Nurse,6,22.56,28.21,EMP1175-20260916_214726,Reece Vaughan,Staff Shortage,2025-05-30
BR-00008717-20260916_214726,2027-01-19,12:30:00,19:30:00,Broadfield Clinical Services NHS Trust,AHP,Respiratory Medicine,Medicine & Acute Care,Physiologist,Physiotherapist,6,22.56,28.21,EMP1126-20260916_214726,Marilyn Walker-Lewis,Increased Patient Demand,2025-07-18
BR-00008718-20260916_214726,2026-05-17,20:00:00,21:00:00,Westmere Community Health NHS Trust,Admin,Emergency Department,Emergency & Urgent Care,Receptionist,Medical Secretary,4,15.38,19.49,EMP0340-20260916_214726,Dr Gavin Brooks,Operational Requirement,2024-10-22
BR-00008719-20260916_214726,2026-08-14,11:45:00,16:45:00,Lakeside District Hospitals NHS Trust,Nursing,Facilities Management,Corporate Services,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0200-20260916_214726,Mr Gordon O'Neill,Bank Holiday Cover,2026-04-03
BR-00008720-20260916_214726,2025-09-29,05:30:00,15:30:00,Westborough Acute Care NHS Trust,AHP,Orthopaedics,Surgery & Cancer,Occupational Therapist,Radiographer,6,22.56,28.21,EMP0681-20260916_214726,Mr Roy Rogers,Operational Requirement,2024-12-27
BR-00008721-20260916_214726,2026-08-20,04:30:00,12:30:00,Westborough Acute Care NHS Trust,AHP,Pathology,Clinical Support Services,Physiotherapist,Speech Therapist,6,22.56,28.21,EMP0037-20260916_214726,Miss Jemma Murphy,Staff Shortage,2025-06-14
BR-00008722-20260916_214726,2026-12-04,13:30:00,22:30:00,Northwood Mental Health NHS Trust,Medical,Postnatal Care,Women & Children,GP,Consultant,CONS,48.72,71.79,EMP0061-20260916_214726,Lewis Smart-Walton,Increased Patient Demand,2025-06-18
BR-00008723-20260916_214726,2026-08-29,01:00:00,10:00:00,Valleyview Mental Wellness NHS Trust,Nursing,Orthopaedics,Surgery & Cancer,Healthcare Assistant,Staff Nurse,5,18.97,23.08,EMP0315-20260916_214726,Dr Eileen Hammond,Training Cover,2025-02-08
BR-00008724-20260916_214726,2027-02-27,23:15:00,05:15:00,Northshire University Hospitals NHS Trust,Admin,Dermatology,Medicine & Acute Care,Medical Secretary,Receptionist,3,13.33,16.41,EMP0798-20260916_214726,Miss Sheila Lewis,Annual Leave Cover,2026-01-29
BR-00008725-20260916_214726,2026-10-01,06:45:00,15:45:00,Broadfield Clinical Services NHS Trust,Medical,Gastroenterology,Medicine & Acute Care,GP,SHO,SHO,23.08,30.77,EMP0311-20260916_214726,Sam Taylor,Sickness Cover,2026-02-13
BR-00008726-20260916_214726,2027-01-15,17:45:00,20:45:00,Meadowbrook Community Health NHS Trust,AHP,Urgent Care,Emergency & Urgent Care,Physiologist,Pharmacist,5,18.97,23.08,EMP0563-20260916_214726,Leah Young,Specialist Skills Required,2024-10-23
BR-00008727-20260916_214726,2026-06-16,16:00:00,18:00:00,Midlands Central Hospitals NHS Trust,Medical,Finance,Corporate Services,GP,GP,GP,46.15,61.54,EMP0865-20260916_214726,Russell Patel,Specialist Skills Required,2025-03-19
BR-00008728-20260916_214726,2026-02-20,12:45:00,19:45:00,Riverbank General Hospitals NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Charge Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0693-20260916_214726,Ms Marie Riley,Night Shift Cover,2026-02-11
BR-00008729-20260916_214726,2026-10-18,00:30:00,07:30:00,Eastfield Psychological Services NHS Trust,Admin,Paediatrics,Women & Children,Receptionist,Administrator,3,13.33,16.41,EMP0580-20260916_214726,Shane Robinson-Dunn,Planned Leave Cover,2026-05-15
BR-00008730-20260916_214726,2025-12-15,10:30:00,11:30:00,Meadowbrook Community Health NHS Trust,Nursing,Endocrinology,Medicine & Acute Care,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP1037-20260916_214726,Dr Joanna Kelly,Weekend Cover,2025-08-18
BR-00008731-20260916_214726,2025-09-20,09:45:00,10:45:00,Eastmoor Teaching Hospitals NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Healthcare Assistant,Nursery Nurse,2,12.31,14.36,EMP0515-20260916_214726,Martin Taylor,Bank Holiday Cover,2026-05-15
BR-00008732-20260916_214726,2026-10-20,14:30:00,01:30:00,Eastmoor Teaching Hospitals NHS Trust,Admin,Radiology,Clinical Support Services,Data Analyst,Receptionist,3,13.33,16.41,EMP0454-20260916_214726,Dr Kathryn Hicks,Ward Capacity Increase,2025-07-30
BR-00008733-20260916_214726,2027-06-10,14:15:00,22:15:00,Southvale Hospitals NHS Trust,AHP,Pain Management,Critical Care & Anaesthesia,Occupational Therapist,Speech Therapist,6,22.56,28.21,EMP0228-20260916_214726,Catherine Chambers,Ward Capacity Increase,2024-10-12
BR-00008734-20260916_214726,2026-01-17,09:00:00,13:00:00,Eastfield Psychological Services NHS Trust,Nursing,General Surgery,Surgery & Cancer,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0969-20260916_214726,Jean Todd,Night Shift Cover,2025-02-23
BR-00008735-20260916_214726,2027-01-01,01:00:00,05:00:00,Eastmoor Teaching Hospitals NHS Trust,AHP,Obstetrics,Women & Children,Physiologist,Physiotherapist,6,22.56,28.21,EMP0911-20260916_214726,Martin Taylor,Weekend Cover,2024-09-28
BR-00008736-20260916_214726,2026-07-12,07:30:00,11:30:00,Lakeside District Hospitals NHS Trust,Medical,Ambulance Services,Emergency & Urgent Care,Registrar,SHO,SHO,23.08,30.77,EMP1110-20260916_214726,Julian Davies-Allen,Bank Holiday Cover,2025-04-20
BR-00008737-20260916_214726,2026-11-02,16:45:00,00:45:00,Lakeside District Hospitals NHS Trust,Nursing,Postnatal Care,Women & Children,Senior Staff Nurse,Nursery Nurse,2,12.31,14.36,EMP0906-20260916_214726,Marie Doherty,New Service Requirement,2026-08-30
BR-00008738-20260916_214726,2027-07-14,15:15:00,20:15:00,Eastfield Psychological Services NHS Trust,AHP,Finance,Corporate Services,Physiologist,Speech Therapist,6,22.56,28.21,EMP0604-20260916_214726,Matthew Wilson-Green,Unexpected Absence,2025-01-29
BR-00008739-20260916_214726,2026-07-23,04:15:00,12:15:00,Midlands Central Hospitals NHS Trust,Medical,Human Resources,Corporate Services,Registrar,GP,GP,46.15,61.54,EMP0518-20260916_214726,Reece Turnbull,High Acuity Patients,2026-02-16
BR-00008740-20260916_214726,2025-12-01,11:00:00,15:00:00,Midlands Central Hospitals NHS Trust,AHP,Communications,Corporate Services,Physiologist,Physiotherapist,6,22.56,28.21,EMP1173-20260916_214726,Malcolm Harrison-Harper,Maternity Leave Cover,2025-04-25
BR-00008741-20260916_214726,2026-11-22,00:00:00,12:00:00,Broadfield Clinical Services NHS Trust,AHP,Neurosurgery,Surgery & Cancer,Pharmacist,Pharmacist,5,18.97,23.08,EMP0172-20260916_214726,Nathan Jennings,High Acuity Patients,2026-01-01
BR-00008742-20260916_214726,2027-03-18,16:30:00,04:30:00,Northshire University Hospitals NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Healthcare Assistant,Staff Nurse,5,18.97,23.08,EMP0862-20260916_214726,Dr Nathan Ward,Sickness Cover,2024-12-25
BR-00008743-20260916_214726,2026-05-23,11:00:00,13:00:00,Northwood Mental Health NHS Trust,AHP,Human Resources,Corporate Services,Radiographer,Pharmacist,5,18.97,23.08,EMP0301-20260916_214726,Mrs Hollie Miller,Ward Capacity Increase,2026-06-17
BR-00008744-20260916_214726,2026-10-17,02:30:00,10:30:00,Riverside Integrated Care NHS Trust,AHP,Finance,Corporate Services,Physiologist,Physiologist,6,22.56,28.21,EMP0963-20260916_214726,Dr Lewis Cox,Training Cover,2026-06-04
BR-00008745-20260916_214726,2026-01-27,00:30:00,12:30:00,Eastmoor Teaching Hospitals NHS Trust,AHP,Neurosurgery,Surgery & Cancer,Speech Therapist,Speech Therapist,6,22.56,28.21,EMP0936-20260916_214726,Kyle Barry-Dixon,Sickness Cover,2026-05-01
BR-00008746-20260916_214726,2026-10-07,10:15:00,21:15:00,Eastfield Psychological Services NHS Trust,Admin,Finance,Corporate Services,Data Analyst,Administrator,3,13.33,16.41,EMP0952-20260916_214726,Catherine Thomas,Maternity Leave Cover,2025-06-10
BR-00008747-20260916_214726,2025-10-16,13:45:00,20:45:00,Greenhaven Acute & Specialist Care NHS Trust,Nursing,Oncology,Medicine & Acute Care,Charge Nurse,Ward Manager,8A,28.21,35.9,EMP0849-20260916_214726,Mrs Tina Nicholls,Study Leave Cover,2025-06-05
BR-00008748-20260916_214726,2027-05-04,12:45:00,16:45:00,Eastmoor Teaching Hospitals NHS Trust,AHP,General Surgery,Surgery & Cancer,Speech Therapist,Physiologist,6,22.56,28.21,EMP0067-20260916_214726,Miss Jane Harrison,Annual Leave Cover,2025-08-15
BR-00008749-20260916_214726,2027-08-15,00:15:00,01:15:00,Riverbank General Hospitals NHS Trust,Medical,Physiotherapy,Clinical Support Services,GP,GP,GP,46.15,61.54,EMP0385-20260916_214726,Derek Roberts,Night Shift Cover,2025-05-27
BR-00008750-20260916_214726,2027-01-10,20:30:00,03:30:00,Valleyview Mental Wellness NHS Trust,Medical,Anaesthesia,Critical Care & Anaesthesia,SHO,FY1/FY2,FY1,18.46,21.54,EMP0011-20260916_214726,Karl Lloyd,High Acuity Patients,2026-02-07
BR-00008751-20260916_214726,2025-10-02,18:15:00,20:15:00,Horizon Integrated Health Partnership NHS Trust,Medical,Gynaecology,Women & Children,Consultant,Consultant,CONS,48.72,71.79,EMP0434-20260916_214726,Sandra Foster,Staff Shortage,2025-04-16
BR-00008752-20260916_214726,2026-06-18,13:45:00,15:45:00,Valleyview Mental Wellness NHS Trust,Nursing,Paediatrics,Women & Children,Ward Manager,Healthcare Assistant,2,12.31,14.36,EMP0635-20260916_214726,Ms Barbara Owen,Staff Shortage,2025-01-13
BR-00008753-20260916_214726,2026-05-02,17:00:00,19:00:00,Bluewater Community & Rehabilitation NHS Trust,AHP,Paediatrics,Women & Children,Physiologist,Physiologist,6,22.56,28.21,EMP0475-20260916_214726,Mary Duncan,High Acuity Patients,2026-05-12
BR-00008754-20260916_214726,2027-09-09,10:30:00,13:30:00,Horizon Integrated Health Partnership NHS Trust,Admin,Radiology,Clinical Support Services,Data Analyst,Administrator,3,13.33,16.41,EMP1032-20260916_214726,Michelle Stevens,Specialist Skills Required,2025-03-15
BR-00008755-20260916_214726,2026-07-04,22:30:00,03:30:00,Eastfield Psychological Services NHS Trust,Admin,Physiotherapy,Clinical Support Services,Receptionist,Medical Secretary,4,15.38,19.49,EMP0404-20260916_214726,Kirsty Holland,Increased Patient Demand,2025-08-12
BR-00008756-20260916_214726,2027-02-05,18:45:00,20:45:00,Valleyview Mental Wellness NHS Trust,Medical,Anaesthesia,Critical Care & Anaesthesia,Registrar,Consultant,CONS,48.72,71.79,EMP1085-20260916_214726,Ms Rosie Hunt,Training Cover,2025-09-15
BR-00008757-20260916_214726,2026-10-05,04:45:00,05:45:00,Riverbank General Hospitals NHS Trust,AHP,Anaesthesia,Critical Care & Anaesthesia,Physiotherapist,Pharmacist,5,18.97,23.08,EMP0403-20260916_214726,Maurice Robinson,Sickness Cover,2026-01-20
BR-00008758-20260916_214726,2027-02-06,11:30:00,23:30:00,Northshire University Hospitals NHS Trust,AHP,Urgent Care,Emergency & Urgent Care,Physiologist,Speech Therapist,6,22.56,28.21,EMP0611-20260916_214726,Nigel Mitchell,Planned Leave Cover,2025-06-27
BR-00008759-20260916_214726,2027-08-22,01:15:00,07:15:00,Riverside Integrated Care NHS Trust,Medical,Breast Surgery,Surgery & Cancer,Consultant,GP,GP,46.15,61.54,EMP0319-20260916_214726,Terry Bolton,Specialist Skills Required,2025-03-27
BR-00008760-20260916_214726,2025-12-05,17:30:00,01:30:00,Hillcrest Medical Centres NHS Trust,Admin,Infectious Diseases,Medicine & Acute Care,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0898-20260916_214726,Garry Hill,Operational Requirement,2026-09-03
BR-00008761-20260916_214726,2026-07-24,15:00:00,18:00:00,Eastmoor Teaching Hospitals NHS Trust,Medical,Minor Injuries Unit,Emergency & Urgent Care,GP,Consultant,CONS,48.72,71.79,EMP0364-20260916_214726,Mrs Kayleigh Gibbons,Emergency Cover,2026-03-03
BR-00008762-20260916_214726,2026-11-07,04:30:00,16:30:00,Eastmoor Teaching Hospitals NHS Trust,AHP,Intensive Care Unit,Critical Care & Anaesthesia,Physiologist,Radiographer,6,22.56,28.21,EMP1026-20260916_214726,Albert Ward,Ward Capacity Increase,2025-01-03
BR-00008763-20260916_214726,2025-12-03,06:15:00,17:15:00,Westmere Community Health NHS Trust,Admin,Intensive Care Unit,Critical Care & Anaesthesia,Medical Secretary,Receptionist,3,13.33,16.41,EMP0810-20260916_214726,Jodie Ross,Study Leave Cover,2025-10-22
BR-00008764-20260916_214726,2026-05-30,02:45:00,04:45:00,Riverbank General Hospitals NHS Trust,Medical,Postnatal Care,Women & Children,FY1/FY2,SHO,SHO,23.08,30.77,EMP0925-20260916_214726,Dr Howard Murphy,Unexpected Absence,2026-02-21
BR-00008765-20260916_214726,2027-06-08,21:15:00,04:15:00,Valleyview Mental Wellness NHS Trust,Admin,Facilities Management,Corporate Services,Data Analyst,Administrator,3,13.33,16.41,EMP0667-20260916_214726,Simon Macdonald,Annual Leave Cover,2025-02-25
