emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0990-20260913_210742,Anthony,Morgan,hartleyhenry@example.net,1977-06-14,028 9018 0759,"1 June Fall
Port Duncan
AB5 6BD",Male,Riverbank General Hospitals NHS Trust,Mixed,South Africa,British Citizen,Nursing,Ward Manager,Medicine & Acute Care,8A,28.41,2023-07-07,2023-08-18,30.0,0.8,NMC,Permanent,On Leave,QG531950,2029-04-07,US510670,2029-03-21,2026-10-23,2023-07-28
EMP0991-20260913_210742,Gavin,Williams,ubray@example.org,1986-11-18,+44306 999 0402,"8 Taylor Coves
Abdulton
N5 4NL",Female,Horizon Integrated Health Partnership NHS Trust,White,Australia,British Citizen,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,12.44,2025-12-12,2026-01-23,30.0,0.8,HCPC,Fixed Term,Active,UU452441,2027-09-29,DQ624548,2029-03-03,2026-12-06,2026-01-02
EMP0992-20260913_210742,Pamela,Hughes,nlynch@example.net,1972-12-28,0289018168,"105 Taylor Forest
Lewisfurt
N36 1WP",Male,Hillcrest Medical Centres NHS Trust,White,Canada,Dependent,Admin,Medical Secretary,Corporate Services,4,19.13,2021-04-23,2021-05-28,37.5,1.0,NMC,Fixed Term,On Leave,AL401320,2029-03-11,EU334104,2027-05-20,2026-12-05,2021-05-14
EMP0993-20260913_210742,Charlene,Brown,anna50@example.org,1977-03-29,+44114 496 0310,"38 Luke Shoal
South Michael
L5E 9ND",Male,Broadfield Clinical Services NHS Trust,Mixed,Trinidad and Tobago,Dependent,Nursing,Ward Manager,Clinical Support Services,8A,30.79,2019-03-19,2019-04-16,20.0,0.53,NMC,Permanent,Active,GV201678,2028-08-27,UO395776,2028-05-18,2026-10-19,2019-04-09
EMP0994-20260913_210742,Oliver,Pearson,joannaedwards@example.com,1992-04-11,+441214960997,"2 Kelly Drive
Port Hollie
W1A 3XZ",Male,Riverside Integrated Care NHS Trust,White,Australia,ILR,Nursing,Nursery Nurse,Emergency & Urgent Care,2,13.01,2023-11-12,2023-12-17,20.0,0.53,HCPC,Bank,On Leave,XS669374,2031-07-22,XU524204,2026-11-29,2026-09-29,2023-12-03
EMP0995-20260913_210742,Craig,Rees,maureenhunt@example.net,1987-06-29,+44(0)1154960130,"99 Conway Causeway
North Royview
W6 7PP",Female,Lakeside District Hospitals NHS Trust,Asian,China,British Citizen,Medical,GP,Critical Care & Anaesthesia,GP,48.19,2026-02-04,2026-03-04,18.75,0.5,GMC,Bank,Active,KI615194,2026-10-27,AA027769,2028-03-23,2027-07-08,2026-02-25
EMP0996-20260913_210742,Sylvia,Edwards,batesashley@example.com,1971-07-13,+44121 496 0777,"75 Allan Wall
East Kimberley
G6 0YJ",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Ghana,Skilled Worker,Medical,Registrar,Corporate Services,SPR,35.4,2025-09-07,2025-10-19,20.0,0.53,HCPC,Fixed Term,Inactive,BR984466,2026-11-28,MF054279,2030-02-22,2027-05-23,2025-09-28
EMP0997-20260913_210742,Barbara,Hawkins,juliakent@example.com,2007-01-28,(0306) 999 0062,"Studio 06
Smith Inlet
North Luke
OX1 6WY",Female,Eastmoor Teaching Hospitals NHS Trust,Asian,Japan,ILR,Nursing,Nursery Nurse,Emergency & Urgent Care,2,12.63,2023-12-01,2024-01-12,30.0,0.8,HCPC,Permanent,Inactive,TG291448,2026-11-13,SJ005333,2028-11-09,2026-10-24,2023-12-22
EMP0998-20260913_210742,Kieran,Dickinson,ejohnston@example.org,1967-07-01,+44808 1570752,"9 Georgina Via
Lynnland
PL0V 5UB",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Thailand,Skilled Worker,Admin,Data Analyst,Critical Care & Anaesthesia,8A,28.38,2020-12-11,2021-01-15,18.75,0.5,HCPC,Permanent,Active,FK633863,2030-11-06,KM133346,2030-06-28,2027-06-13,2021-01-01
EMP0999-20260913_210742,Joshua,Hall,tmorrison@example.org,1988-02-08,0161 496 0049,"Flat 42
Robinson Square
Stevensborough
ML4 7DB",Male,Eastfield Psychological Services NHS Trust,White,United Kingdom,Dependent,Admin,Medical Secretary,Clinical Support Services,4,19.39,2022-03-09,2022-04-06,20.0,0.53,HCPC,Permanent,Active,CI595294,2029-06-17,GE266256,2030-03-25,2026-09-25,2022-03-30
EMP1000-20260913_210742,Leanne,Hobbs,amywhite@example.org,1979-05-17,+44118 4960568,"30 Williams Place
West Joshua
SS3X 2UG",Female,Horizon Integrated Health Partnership NHS Trust,Mixed,South Africa,Skilled Worker,AHP,Physiologist,Critical Care & Anaesthesia,6,26.37,2024-12-10,2025-01-21,30.0,0.8,None,Fixed Term,Active,AC561164,2031-07-05,YS123200,2027-12-11,2026-10-03,2024-12-31
EMP1001-20260913_210742,Ross,Miah,byrnemalcolm@example.org,1981-02-02,(0115) 496 0624,"Flat 2
Mary Tunnel
West Lesleybury
L4H 4ZY",Male,Southgate Community & Mental Health NHS Trust,Black,South Africa,Skilled Worker,Medical,SHO,Emergency & Urgent Care,SHO,27.61,2018-04-10,2018-05-08,15.0,0.4,HCPC,Permanent,Inactive,FF822111,2029-10-25,NR735798,2027-05-06,2027-09-01,2018-05-01
EMP1002-20260913_210742,Hayley,Hancock,georginaevans@example.com,1986-08-13,+44115 496 0806,"Studio 48
Coates Shoals
West Grace
RH8Y 2GS",Male,Greenhaven Acute & Specialist Care NHS Trust,Black,Ghana,Skilled Worker,AHP,Occupational Therapist,Critical Care & Anaesthesia,6,27.98,2023-01-07,2023-02-04,30.0,0.8,None,Bank,Active,GC154249,2030-12-16,CX357939,2028-05-20,2026-09-13,2023-01-28
EMP1003-20260913_210742,Andrea,Collins,geraldine29@example.net,1990-06-28,+44(0)151 4960391,"258 West Wells
Jessicastad
SL9 3EU",Male,Broadfield Clinical Services NHS Trust,Black,Barbados,Skilled Worker,Admin,Data Analyst,Medicine & Acute Care,8A,33.7,2016-09-15,2016-10-27,30.0,0.8,GMC,Permanent,Inactive,SO989393,2028-08-12,JV120546,2031-01-16,2027-07-22,2016-10-06
EMP1004-20260913_210742,Martin,Turner,russellmetcalfe@example.org,1977-09-13,+441632 960 252,"60 Griffiths Squares
West Leslie
B2 8BW",Male,Horizon Integrated Health Partnership NHS Trust,White,Canada,British Citizen,Medical,Registrar,Women & Children,SPR,36.62,2017-12-13,2018-01-10,30.0,0.8,GMC,Bank,Suspended,IR571701,2027-10-21,DK781098,2027-03-15,2027-09-04,2018-01-03
EMP1005-20260913_210742,Leslie,Stevens,davieslynn@example.com,2005-08-28,(0141)4960864,"Studio 7
Kate Corner
South Peter
S1 0XS",Male,Riverbank General Hospitals NHS Trust,White,United States,ILR,Medical,Registrar,Critical Care & Anaesthesia,SPR,37.91,2018-12-03,2018-12-31,37.5,1.0,NMC,Fixed Term,On Leave,TQ407037,2028-08-05,KO911442,2030-05-15,2027-06-01,2018-12-24
EMP1006-20260913_210742,Geraldine,Miah,chapmancheryl@example.com,1997-02-01,+44121 4960401,"690 Hope Green
Evansmouth
W44 4RJ",Female,Northwood Mental Health NHS Trust,Mixed,United States,ILR,Admin,Medical Secretary,Women & Children,4,18.73,2023-08-20,2023-09-24,20.0,0.53,None,Permanent,Active,WT265500,2029-09-06,IW078768,2028-09-10,2027-03-22,2023-09-10
EMP1007-20260913_210742,Mandy,Brown,frank59@example.com,1965-03-21,(0909) 8790658,"5 Morley Forest
East Judith
SM0M 1PA",Male,Westborough Acute Care NHS Trust,Black,Nigeria,Skilled Worker,Admin,Medical Secretary,Medicine & Acute Care,4,16.03,2026-02-04,2026-03-18,15.0,0.4,None,Permanent,Inactive,ZR522585,2030-09-20,IC965512,2030-02-19,2027-04-22,2026-02-25
EMP1008-20260913_210742,Philip,Williams,beverley84@example.com,1965-08-17,(0113) 496 0902,"Studio 94i
Turner Stream
Lake Naomichester
N5 0RY",Female,Meadowbrook Community Health NHS Trust,Black,Barbados,ILR,AHP,Speech Therapist,Women & Children,6,23.82,2019-03-18,2019-04-29,18.75,0.5,HCPC,Permanent,On Leave,MW688381,2028-01-26,FQ858259,2026-10-09,2027-02-22,2019-04-08
EMP1009-20260913_210742,Lindsey,Ward,vcooke@example.net,1963-12-20,+44(0)909 8790634,"Studio 86
Kim Islands
Patrickfurt
E3C 0XY",Female,Westmere Community Health NHS Trust,Black,Trinidad and Tobago,British Citizen,AHP,Speech Therapist,Medicine & Acute Care,6,27.2,2024-12-05,2025-01-02,15.0,0.4,None,Bank,Inactive,XF722976,2030-08-25,LL553221,2027-09-28,2026-09-20,2024-12-26
EMP1010-20260913_210742,John,Cole,walkerstuart@example.com,1961-03-29,+4428 9018 0590,"Flat 42
Caroline Passage
East Joeton
BT68 3PP",Female,Bluewater Community & Rehabilitation NHS Trust,Mixed,Thailand,ILR,AHP,Pharmacist,Emergency & Urgent Care,5,20.52,2023-01-30,2023-02-27,37.5,1.0,None,Permanent,Active,HG087574,2030-05-14,ZL689206,2026-12-21,2027-08-07,2023-02-20
EMP1011-20260913_210742,Ricky,Foster,evansterry@example.org,1963-01-11,+44(0)808 157 0626,"7 Williams Isle
Port Tobyville
N10 7DR",Male,Eastfield Psychological Services NHS Trust,Mixed,Kenya,British Citizen,Nursing,Staff Nurse,Medicine & Acute Care,5,19.45,2022-08-07,2022-09-18,18.75,0.5,HCPC,Permanent,Active,GL366844,2029-05-16,SK312911,2028-07-26,2027-08-04,2022-08-28
EMP1012-20260913_210742,Sian,Wood,hclark@example.net,1979-10-31,01314960470,"891 Pope Trail
Stanleyport
TR46 5ZX",Female,Lakeside District Hospitals NHS Trust,Mixed,Japan,ILR,AHP,Physiotherapist,Emergency & Urgent Care,6,24.06,2025-09-20,2025-11-01,30.0,0.8,GMC,Bank,Inactive,ZY050153,2026-12-20,EU998110,2030-09-05,2027-02-22,2025-10-11
EMP1013-20260913_210742,Clive,Berry,josh53@example.org,2004-12-18,01614960863,"70 Olivia Trace
North Sianmouth
DN71 9LZ",Female,Lakeside District Hospitals NHS Trust,Black,Nigeria,British Citizen,Admin,Administrator,Medicine & Acute Care,3,13.78,2019-08-02,2019-09-06,30.0,0.8,NMC,Fixed Term,On Leave,PH853562,2028-10-02,JK564305,2031-07-16,2027-08-04,2019-08-23
EMP1014-20260913_210742,Amanda,Perry,harrygreen@example.org,1968-12-10,+44(0)1144960736,"Studio 07X
Malcolm Fort
South Samantha
L9 0QL",Male,Riverside Integrated Care NHS Trust,Mixed,Jamaica,British Citizen,AHP,Physiotherapist,Clinical Support Services,6,25.86,2022-07-15,2022-08-19,30.0,0.8,GMC,Fixed Term,Suspended,KN375070,2027-06-16,QB745560,2028-11-20,2027-07-10,2022-08-05
EMP1015-20260913_210742,Caroline,Harrison,trobinson@example.org,1974-11-25,+44(0)191 4960435,"Studio 3
Robinson Cove
New Charles
B69 2XJ",Female,Oakridge Community Services NHS Trust,White,New Zealand,Skilled Worker,Nursing,Nursery Nurse,Corporate Services,2,13.87,2023-12-05,2024-01-02,18.75,0.5,None,Bank,Inactive,LW831601,2027-09-13,DY780264,2030-10-01,2027-07-26,2023-12-26
EMP1016-20260913_210742,Nicholas,Harvey,pdonnelly@example.com,1989-02-04,(029)2018120,"Flat 96N
Martin View
Hillville
L9 3PD",Male,Greenhaven Acute & Specialist Care NHS Trust,White,United Kingdom,Dependent,Medical,FY1/FY2,Corporate Services,FY1,18.75,2021-08-15,2021-09-26,30.0,0.8,None,Permanent,Inactive,XM999649,2027-07-10,XE524424,2029-03-08,2026-12-05,2021-09-05
EMP1017-20260913_210742,Jean,Cunningham,clarkharry@example.com,1984-12-17,0141 496 0028,"Flat 85
Parker Station
Carrmouth
HU2 3NE",Female,Northwood Mental Health NHS Trust,Black,Nigeria,Skilled Worker,AHP,Pharmacist,Surgery & Cancer,5,20.0,2021-01-30,2021-02-27,18.75,0.5,None,Permanent,Inactive,VA035901,2031-08-09,AD069086,2027-09-30,2026-11-07,2021-02-20
EMP1018-20260913_210742,Megan,Wilkinson,jake44@example.com,2000-05-06,(0114) 496 0002,"7 Edwards Expressway
West Bethhaven
W9 4JH",Male,Oakridge Community Services NHS Trust,Mixed,United States,Skilled Worker,Medical,GP,Emergency & Urgent Care,GP,60.32,2018-01-02,2018-02-06,37.5,1.0,None,Fixed Term,On Leave,SQ069673,2029-04-04,FZ788031,2028-12-14,2027-01-18,2018-01-23
EMP1019-20260913_210742,Norman,Young,csteele@example.net,1998-04-26,+441514960310,"9 Palmer Camp
Westport
SK91 0WA",Female,Riverbank General Hospitals NHS Trust,Mixed,Japan,ILR,Admin,Administrator,Corporate Services,3,15.93,2021-07-17,2021-08-14,18.75,0.5,GMC,Bank,Inactive,CS563494,2028-10-17,ED731609,2031-08-16,2027-02-19,2021-08-07
EMP1020-20260913_210742,Damien,Thompson,brettevans@example.net,1992-02-12,+44(0)28 9018 0575,"Flat 2
David Motorway
Smithmouth
HU0 9ZS",Female,Bluewater Community & Rehabilitation NHS Trust,White,Australia,British Citizen,Nursing,Nursery Nurse,Medicine & Acute Care,2,13.68,2016-12-25,2017-02-05,18.75,0.5,GMC,Fixed Term,Suspended,FQ495989,2030-09-26,CW613862,2030-09-01,2027-07-24,2017-01-15
EMP1021-20260913_210742,Ann,Graham,iwright@example.com,1963-10-04,028 9018479,"Flat 94
Baker Neck
North Antony
E33 9UB",Female,Riverbank General Hospitals NHS Trust,Black,Trinidad and Tobago,British Citizen,Nursing,Ward Manager,Emergency & Urgent Care,8A,30.81,2020-05-31,2020-06-28,30.0,0.8,None,Fixed Term,Inactive,PD924281,2031-06-13,CK155095,2029-05-29,2026-10-26,2020-06-21
EMP1022-20260913_210742,Nicola,Williams,elliottmegan@example.net,1962-02-10,(0118)4960780,"Flat 37N
Thompson Dale
Reeceland
CH9 6NX",Male,Westborough Acute Care NHS Trust,Mixed,India,ILR,Nursing,Staff Nurse,Surgery & Cancer,5,19.1,2021-11-17,2021-12-15,20.0,0.53,HCPC,Fixed Term,Suspended,LG741468,2031-02-10,BS083345,2029-09-09,2027-04-12,2021-12-08
EMP1023-20260913_210742,Jodie,Hyde,iain47@example.org,1965-08-19,+4429 2018994,"Flat 8
Nathan Falls
Natalieshire
N09 4EA",Male,Westborough Acute Care NHS Trust,White,Canada,Skilled Worker,Medical,FY1/FY2,Clinical Support Services,FY1,19.35,2021-10-06,2021-11-10,20.0,0.53,NMC,Bank,Active,CX125517,2028-11-08,AT225062,2030-02-05,2026-10-16,2021-10-27
EMP1024-20260913_210742,Jeffrey,Barker,irichards@example.org,1971-05-08,(0121) 496 0692,"092 White Dale
New Kyle
E8 8UT",Male,Northshire University Hospitals NHS Trust,Black,Trinidad and Tobago,ILR,Nursing,Ward Manager,Clinical Support Services,8A,29.59,2020-03-10,2020-04-14,20.0,0.53,NMC,Bank,Suspended,LD678459,2026-11-13,DQ774377,2027-09-29,2027-08-03,2020-03-31
EMP1025-20260913_210742,Alexander,White,heathermatthews@example.net,1996-05-03,+44131 4960362,"Flat 4
Williams Walks
Port Abdulmouth
BS0Y 3NP",Male,Broadfield Clinical Services NHS Trust,Mixed,Canada,British Citizen,AHP,Physiotherapist,Emergency & Urgent Care,6,26.25,2018-12-01,2019-01-12,20.0,0.53,GMC,Permanent,Suspended,NF300163,2027-09-07,AJ078673,2027-11-09,2026-09-16,2018-12-22
EMP1026-20260913_210742,Dylan,Morrison,debra99@example.com,1978-10-08,+44(0)909 879 0055,"Studio 37j
Davidson Circle
Megantown
L43 1PT",Male,Valleyview Mental Wellness NHS Trust,Asian,Japan,Dependent,Nursing,Staff Nurse,Emergency & Urgent Care,5,21.87,2021-05-10,2021-06-07,20.0,0.53,None,Fixed Term,On Leave,UO185734,2029-06-20,AI626958,2030-07-31,2026-12-11,2021-05-31
EMP1027-20260913_210742,Kieran,Mills,daysusan@example.com,1969-09-25,0151 4960167,"Studio 4
Julie View
New Aaron
TN5 5YL",Male,Riverside Integrated Care NHS Trust,Asian,India,Skilled Worker,Medical,Consultant,Emergency & Urgent Care,CONS,64.63,2022-01-21,2022-02-25,20.0,0.53,GMC,Permanent,On Leave,LQ740701,2026-11-28,OO487967,2031-05-09,2026-11-21,2022-02-11
EMP1028-20260913_210742,Irene,Hill,larmstrong@example.com,1965-08-13,+4429 2018 0716,"185 Smith Wall
Howemouth
BA2 3NA",Male,Riverside Integrated Care NHS Trust,White,Canada,ILR,Admin,Receptionist,Women & Children,3,15.95,2020-07-25,2020-08-29,20.0,0.53,NMC,Fixed Term,Suspended,UP424708,2030-04-25,BZ905708,2031-02-17,2027-01-21,2020-08-15
EMP1029-20260913_210742,Kevin,Fuller,swilkins@example.org,1962-11-20,+44131 496 0605,"853 Rachel Roads
Port Samanthatown
N5H 4GT",Male,Broadfield Clinical Services NHS Trust,Asian,Japan,ILR,AHP,Physiotherapist,Medicine & Acute Care,6,25.02,2018-06-17,2018-07-15,20.0,0.53,HCPC,Bank,Inactive,VA321531,2031-07-18,MM969309,2029-01-05,2027-04-16,2018-07-08
EMP1030-20260913_210742,Dorothy,Jones,dylanoneill@example.org,1971-10-06,(0114) 4960234,"4 Scott Manor
West Georgia
MK5 5SP",Female,Bluewater Community & Rehabilitation NHS Trust,White,Australia,ILR,Nursing,Staff Nurse,Medicine & Acute Care,5,20.59,2025-11-06,2025-12-11,20.0,0.53,None,Bank,On Leave,OT357585,2027-02-01,OA014821,2028-08-06,2027-04-03,2025-11-27
EMP1031-20260913_210742,Carole,Cook,frychristine@example.org,1976-06-04,+44(0)9098790004,"Flat 54
Georgina Tunnel
Hicksshire
G7E 1WH",Female,Midlands Central Hospitals NHS Trust,White,Canada,Dependent,AHP,Pharmacist,Corporate Services,5,20.94,2020-08-29,2020-10-03,37.5,1.0,GMC,Fixed Term,Inactive,JC559547,2031-07-05,MY320456,2028-11-20,2026-12-16,2020-09-19
EMP1032-20260913_210742,Mohamed,Quinn,elainegardner@example.com,1991-09-20,+44909 8790740,"281 Marian Estates
Walkerfurt
CH05 9HS",Male,Hillcrest Medical Centres NHS Trust,Mixed,United States,British Citizen,Admin,Receptionist,Emergency & Urgent Care,3,14.54,2025-01-15,2025-02-19,20.0,0.53,NMC,Fixed Term,Suspended,AT480841,2029-05-31,XS542187,2031-03-09,2027-04-07,2025-02-05
EMP1033-20260913_210742,Laura,Reed,mohamed47@example.com,1963-02-15,01632 960452,"9 Dennis Summit
Lake Malcolm
S10 9LZ",Female,Horizon Integrated Health Partnership NHS Trust,Asian,India,Dependent,Medical,FY1/FY2,Surgery & Cancer,FY1,18.74,2024-07-08,2024-08-19,30.0,0.8,GMC,Bank,Inactive,CG027193,2026-09-27,RV584885,2028-12-16,2026-10-11,2024-07-29
EMP1034-20260913_210742,Laura,Hopkins,katherine23@example.com,1994-12-20,+44161 496 0781,"3 Gail Hill
Port Mohammed
N3W 8LF",Female,Hillcrest Medical Centres NHS Trust,Mixed,New Zealand,ILR,Nursing,Senior Staff Nurse,Women & Children,6,22.9,2022-05-13,2022-06-10,15.0,0.4,NMC,Permanent,On Leave,CY419041,2030-03-31,YH217063,2031-02-06,2027-02-05,2022-06-03
EMP1035-20260913_210742,Jonathan,Young,bthomson@example.com,1983-12-29,+44(0)289018896,"3 Higgins Squares
South Lorraine
E6B 3UP",Male,Westborough Acute Care NHS Trust,Black,Jamaica,ILR,Admin,Receptionist,Women & Children,3,14.28,2019-10-19,2019-11-16,18.75,0.5,GMC,Bank,On Leave,AK797139,2027-10-15,YX270638,2028-09-19,2027-06-30,2019-11-09
EMP1036-20260913_210742,Dominic,Payne,rwood@example.com,1996-04-24,+4420 7496 0318,"Studio 28W
Glen Meadow
Lake Carolborough
W15 3JP",Female,Riverbank General Hospitals NHS Trust,Mixed,United States,British Citizen,Nursing,Healthcare Assistant,Critical Care & Anaesthesia,2,13.39,2023-04-23,2023-05-21,30.0,0.8,HCPC,Bank,On Leave,IR589268,2029-07-31,QV128324,2030-09-07,2027-01-22,2023-05-14
EMP1037-20260913_210742,June,Brooks,hillkieran@example.org,1968-03-02,(01632) 960 034,"Studio 98
Mandy Path
Valerieton
G3 1GW",Male,Broadfield Clinical Services NHS Trust,White,Australia,Dependent,Medical,SHO,Corporate Services,SHO,29.32,2021-10-16,2021-11-20,37.5,1.0,None,Permanent,Inactive,JN731318,2031-03-20,CN267167,2030-07-15,2027-07-22,2021-11-06
EMP1038-20260913_210742,Wayne,Foster,ewarren@example.com,1972-12-19,+4428 9018 0201,"Studio 0
Walker Ramp
Hayleybury
N7E 0QQ",Female,Horizon Integrated Health Partnership NHS Trust,Asian,China,Skilled Worker,Admin,Administrator,Critical Care & Anaesthesia,3,13.54,2021-10-11,2021-11-15,15.0,0.4,NMC,Bank,On Leave,RK020555,2030-02-20,CA019261,2030-08-17,2027-03-26,2021-11-01
EMP1039-20260913_210742,Leanne,Johnson,wilsonchelsea@example.com,1988-04-26,(0141) 4960507,"9 Stuart Tunnel
New Marcusville
S08 6GN",Female,Lakeside District Hospitals NHS Trust,Asian,China,Dependent,AHP,Pharmacist,Surgery & Cancer,5,20.5,2021-10-03,2021-11-07,30.0,0.8,None,Bank,On Leave,VD798887,2029-06-08,MY056620,2031-07-15,2027-06-02,2021-10-24
EMP1040-20260913_210742,Danielle,Robinson,kelly37@example.com,1979-09-19,+44(0)1154960158,"Studio 99E
Lewis Trail
Victoriamouth
ML0P 6GE",Male,Broadfield Clinical Services NHS Trust,Asian,Japan,ILR,Medical,GP,Women & Children,GP,60.62,2024-02-14,2024-03-20,37.5,1.0,HCPC,Permanent,Inactive,GB871792,2030-08-07,RF014310,2026-12-18,2027-01-31,2024-03-06
EMP1041-20260913_210742,Jennifer,Fisher,fryandrea@example.com,1989-09-03,+44141 496 0430,"Flat 06
Allen Brook
Lake Jillburgh
E32 0JX",Male,Greenhaven Acute & Specialist Care NHS Trust,Mixed,India,Dependent,Nursing,Senior Staff Nurse,Surgery & Cancer,6,22.84,2026-03-24,2026-04-21,18.75,0.5,GMC,Bank,Active,BB530985,2027-12-23,VG277609,2029-02-16,2027-07-09,2026-04-14
EMP1042-20260913_210742,Lorraine,Miller,francesedwards@example.com,1962-08-24,0116 496 0310,"Studio 43
Elaine Port
Jacksonfurt
L7H 3ER",Male,Eastfield Psychological Services NHS Trust,Asian,Japan,ILR,Nursing,Staff Nurse,Medicine & Acute Care,5,20.04,2018-06-26,2018-07-31,18.75,0.5,None,Bank,Suspended,GQ997992,2027-10-22,ZG485303,2030-04-28,2026-12-17,2018-07-17
EMP1043-20260913_210742,Jacqueline,Smith,kathryn68@example.net,1970-03-28,0117 496 0138,"6 Carter Highway
West Jack
WA75 6LR",Female,Westborough Acute Care NHS Trust,Asian,China,ILR,AHP,Physiotherapist,Corporate Services,6,23.52,2024-09-11,2024-10-16,37.5,1.0,None,Fixed Term,Active,SY804380,2028-09-19,FK717495,2030-05-29,2027-02-10,2024-10-02
EMP1044-20260913_210742,Holly,Forster,hughesleonard@example.net,1970-06-30,+44141 496 0924,"221 Morley Valleys
Hardystad
S4A 5ZQ",Male,Eastfield Psychological Services NHS Trust,Asian,China,Skilled Worker,AHP,Physiologist,Medicine & Acute Care,6,24.36,2018-08-10,2018-09-14,15.0,0.4,GMC,Permanent,Suspended,LI559960,2029-11-30,GP778235,2030-11-22,2026-11-02,2018-08-31
EMP1045-20260913_210742,Mathew,Green,louise08@example.com,1976-06-11,+44116 496 0905,"44 Long Course
Port Ann
SP29 2JE",Female,Northwood Mental Health NHS Trust,Black,Trinidad and Tobago,ILR,Medical,GP,Corporate Services,GP,52.75,2024-12-14,2025-01-11,30.0,0.8,NMC,Fixed Term,Suspended,CL089535,2030-10-20,LG120907,2028-05-21,2027-02-01,2025-01-04
EMP1046-20260913_210742,Neil,Bowen,callumglover@example.org,1974-08-20,(029)2018833,"7 Lucy Hollow
Lake Jamie
M2S 8FR",Female,Horizon Integrated Health Partnership NHS Trust,White,United States,Skilled Worker,Medical,FY1/FY2,Medicine & Acute Care,FY1,20.19,2025-09-20,2025-10-18,30.0,0.8,None,Fixed Term,Inactive,MC669119,2031-02-28,LG976855,2027-10-24,2027-06-28,2025-10-11
EMP1047-20260913_210742,Pamela,Carroll,antonypritchard@example.net,1979-01-27,+44(0)131 4960160,"Studio 43
Gordon Mews
Katietown
WR3 4NN",Female,Oakridge Community Services NHS Trust,White,Australia,British Citizen,Admin,Data Analyst,Medicine & Acute Care,8A,32.39,2020-05-21,2020-07-02,18.75,0.5,NMC,Bank,Active,TD397202,2029-08-10,GQ962922,2029-06-04,2027-07-24,2020-06-11
EMP1048-20260913_210742,Patricia,Anderson,blord@example.org,1971-06-15,+44(0)1632 960168,"060 Parkes Summit
Fosterberg
G2H 0JF",Female,Broadfield Clinical Services NHS Trust,Black,South Africa,British Citizen,Medical,Consultant,Medicine & Acute Care,CONS,65.16,2017-01-28,2017-03-04,37.5,1.0,NMC,Bank,On Leave,IJ927952,2030-12-20,HC777388,2029-04-01,2027-07-14,2017-02-18
